X_axis          Y_axis          Z_axis          GR_bin          PR_Ref         
33917.158417    -105918.818396  2736.497991     26.364041       35.080002      
33917.158417    -105918.818396  2985.270535     25.864041       34.580002      
33917.158417    -105918.818396  3234.043080     26.574040       35.290001      
33917.158417    -105918.818396  3482.815625     28.444039       37.160000      
33917.158417    -105918.818396  3731.588169     28.674039       37.389999      
33917.158417    -105918.818396  3980.360714     26.984040       35.700001      
33917.158417    -105918.818396  4229.133259     26.544037       35.259998      
32149.396895    -110618.416449  2732.915237     24.218131       32.990002      
32149.396895    -110618.416449  2981.362077     23.308131       32.080002      
32149.396895    -110618.416449  3229.808917     22.818129       31.590000      
32149.396895    -110618.416449  3478.255757     23.168130       31.940001      
32149.396895    -110618.416449  3726.702596     23.108128       31.879999      
32149.396895    -110618.416449  3975.149436     22.998129       31.770000      
32149.396895    -110618.416449  4223.596276     22.088130       30.860001      
32149.396895    -110618.416449  4472.043116     19.428130       28.200001      
30384.175386    -115322.397337  2728.912829     14.196686       23.610001      
30384.175386    -115322.397337  2976.995814     16.476684       25.889999      
30384.175386    -115322.397337  3225.078798     16.406685       25.820000      
30384.175386    -115322.397337  3473.161783     14.076685       23.490000      
30384.175386    -115322.397337  3721.244767     15.846685       25.260000      
30384.175386    -115322.397337  3969.327752     18.336685       27.750000      
30384.175386    -115322.397337  4217.410736     16.286686       25.700001      
30384.175386    -115322.397337  4465.493720     12.556684       21.969999      
30384.175386    -115322.397337  4713.576705     10.006685       19.420000      
28606.384679    -120071.375233  2972.172416     12.015539       23.760000      
28606.384679    -120071.375233  3219.853450     15.835539       27.580000      
28606.384679    -120071.375233  3467.534485     16.735539       28.480000      
28606.384679    -120071.375233  3715.215520     18.865540       30.610001      
28606.384679    -120071.375233  3962.896554     17.495539       29.240000      
28606.384679    -120071.375233  4210.577589     12.395539       24.139999      
28606.384679    -120071.375233  4458.258623     10.395539       22.139999      
28606.384679    -120071.375233  4705.939658     7.815539        19.559999      
26843.010756    -124796.300711  2966.892624     14.828249       27.770000      
26843.010756    -124796.300711  3214.133676     14.768248       27.709999      
26843.010756    -124796.300711  3461.374728     14.718248       27.660000      
26843.010756    -124796.300711  3708.615780     10.708248       23.650000      
26843.010756    -124796.300711  3955.856832     10.678249       23.620001      
26843.010756    -124796.300711  4203.097884     9.948248        22.889999      
26843.010756    -124796.300711  4450.338936     9.868248        22.809999      
26843.010756    -124796.300711  4697.579987     9.888249        22.830000      
26843.010756    -124796.300711  4944.821039     9.108248        22.049999      
25065.215968    -129568.203192  3207.920353     23.884782       37.500000      
25065.215968    -129568.203192  3454.683457     23.364782       36.980000      
25065.215968    -129568.203192  3701.446561     23.974782       37.590000      
25065.215968    -129568.203192  3948.209665     25.254781       38.869999      
25065.215968    -129568.203192  4194.972769     23.894780       37.509998      
25065.215968    -129568.203192  4441.735873     19.104783       32.720001      
25065.215968    -129568.203192  4688.498977     14.824783       28.440001      
25065.215968    -129568.203192  4935.262081     12.864782       26.480000      
25065.215968    -129568.203192  5182.025185     10.664783       24.280001      
23299.770001    -134319.673759  3201.214435     25.711911       41.930000      
23299.770001    -134319.673759  3447.461699     26.171910       42.389999      
23299.770001    -134319.673759  3693.708964     28.011910       44.230000      
23299.770001    -134319.673759  3939.956228     27.791909       44.009998      
23299.770001    -134319.673759  4186.203492     23.231911       39.450001      
23299.770001    -134319.673759  4432.450756     16.031911       32.250000      
23299.770001    -134319.673759  4678.698020     12.501910       28.719999      
23299.770001    -134319.673759  4924.945285     12.521910       28.740000      
23299.770001    -134319.673759  5171.192549     9.761910        25.980000      
23299.770001    -134319.673759  5417.439813     12.201911       28.420000      
21523.990506    -139108.120560  3439.710565     24.084465       40.320000      
21523.990506    -139108.120560  3685.404176     23.824467       40.060001      
21523.990506    -139108.120560  3931.097788     24.614464       40.849998      
21523.990506    -139108.120560  4176.791400     21.264465       37.500000      
21523.990506    -139108.120560  4422.485012     18.404465       34.639999      
21523.990506    -139108.120560  4668.178624     15.874466       32.110001      
21523.990506    -139108.120560  4913.872235     13.724464       29.959999      
21523.990506    -139108.120560  5159.565847     10.174465       26.410000      
21523.990506    -139108.120560  5405.259459     10.404465       26.639999      
21523.990506    -139108.120560  5650.953071     10.944466       27.180000      
19745.729872    -143918.103028  3676.533475     26.811039       42.139999      
19745.729872    -143918.103028  3921.635706     25.751042       41.080002      
19745.729872    -143918.103028  4166.737938     22.841038       38.169998      
19745.729872    -143918.103028  4411.840170     19.551041       34.880001      
19745.729872    -143918.103028  4656.942401     17.031041       32.360001      
19745.729872    -143918.103028  4902.044633     14.391039       29.719999      
19745.729872    -143918.103028  5147.146865     13.931040       29.260000      
19745.729872    -143918.103028  5392.249096     12.621041       27.950001      
19745.729872    -143918.103028  5637.351328     10.701041       26.030001      
19745.729872    -143918.103028  5882.453559     11.251040       26.580000      
89313.494047    24662.480119    2181.252037     11.041835       22.920000      
89313.494047    24662.480119    2423.613375     11.001834       22.879999      
89313.494047    24662.480119    2665.974712     9.611835        21.490000      
89313.494047    24662.480119    2908.336050     8.021835        19.900000      
89313.494047    24662.480119    3150.697387     7.991836        19.870001      
89313.494047    24662.480119    3393.058725     7.021835        18.900000      
75728.484490    -9186.401873    1727.341728     -0.517536       23.100000      
75728.484490    -9186.401873    1974.104832     -3.687536       19.930000      
75728.484490    -9186.401873    2220.867936     -2.847536       20.770000      
75728.484490    -9186.401873    2467.631040     -2.057537       21.559999      
75728.484490    -9186.401873    2714.394144     -2.097536       21.520000      
73838.773648    -13947.052332   1730.687364     6.415473        18.530001      
73838.773648    -13947.052332   1977.928416     5.255473        17.370001      
73838.773648    -13947.052332   2225.169468     -12.114528      0.000000       
73838.773648    -13947.052332   2472.410520     -12.114528      0.000000       
73838.773648    -13947.052332   2719.651572     -12.114528      0.000000       
70086.415179    -23436.716711   1736.580891     12.433522       21.790001      
